1.0 0.0 5.2 0.0
0.9999605237191849 0.006283185307179587 5.199998539992602 0.002755359030226978
0.9998815703784788 0.012566122547663466 5.199995619977599 0.005510717286838917
0.9997631407578309 0.018848563635178308 5.199991239955199 0.008266073996220345
0.9996052371965531 0.025130260473676613 5.199985399926015 0.011021428384755566
0.9994078635935971 0.0314109649671452 5.199978099891073 0.013776779678828885
0.999171025407769 0.0376904290294183 5.199969339851808 0.01653212710482482
0.9988947296578822 0.043968404593994946 5.199959119810067 0.019287469889128318
0.9985789849228485 0.05024464362386017 5.1999474397681045 0.02204280725812497
0.9982238013417073 0.056518898121309676 5.199934299728586 0.024798138438201237
0.9978291906135927 0.06279092013777758 5.199919699694587 0.027553462655744647
0.9973951659976382 0.06906046178366683 5.199903639669594 0.030308779137144033
0.99692174231282 0.07532727523818188 5.199886119657502 0.03306408710878973
0.9964089359377375 0.08159111275916328 5.199867139662617 0.03581938579707382
0.9958567648103313 0.08785172669292375 5.199846699689655 0.0385746744283903
0.99526524842754 0.0941088694840853 5.199824799743741 0.041329952229135346
0.9946344078448939 0.1003622936854171 5.199801439830412 0.04408521842570751
0.9939642656760459 0.10661175196767364 5.199776619955614 0.04684047224450794
0.9932548460922414 0.11285699712943267 5.199750340125703 0.04959571291194058
0.9925061748217242 0.11909778210693285 5.199722600347444 0.052350939654412405
0.9917182791490811 0.12533385998391025 5.199693400628015 0.05510615169833364
0.990891187914523 0.13156498400143374 5.1996627409750005 0.05786134827011796
0.9900249315131048 0.13779090756773857 5.199630621396397 0.060616528596182724
0.9891195418938811 0.14401138426805782 5.199597041900613 0.06337169190294917
0.9881750525590005 0.15022616787445142 5.199562002496462 0.06612683741684264
0.987191498562737 0.15643501235563217 5.199525503193172 0.06888196436429282
0.9861689165104587 0.16263767188678846 5.1994875440003785 0.07163707197173393
0.9851073445575336 0.16883390085940325 5.199448124928129 0.07439215946560492
0.9840068224081734 0.175023453891069 5.199407245986879 0.07714722607234975
0.9828673913142139 0.18120608583529782 5.199364907187495 0.07990227101841756
0.9816890940738333 0.18738155179132704 5.1993211085412545 0.08265729353026287
0.9804719750302078 0.19354960711391903 5.199275850059843 0.08541229283434586
0.9792160800701039 0.1997100074231556 5.199229131755358 0.08816726815713252
0.9779214566224086 0.20586250861422592 5.1991809536403055 0.09092221872509491
0.9765881536565972 0.21200686686720815 5.199131315727603 0.09367714376471137
0.9752162216811376 0.21814283865684383 5.199080218030575 0.09643204250246669
0.9738057127418326 0.224270180762305 5.199027660562961 0.09918691416485241
